match_id,radiant_win,radiant,duration,start_time,leagueid,league_name,cluster,opposing_team_id,opposing_team_name,opposing_team_logo
4253039074,TRUE,TRUE,2055,1543857342,10452,The Bucharest Minor 2019,134,5059375,The Final Tribe,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
4252728209,FALSE,FALSE,1768,1543845753,10452,The Bucharest Minor 2019,137,5059375,The Final Tribe,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
4252621747,FALSE,TRUE,1848,1543842213,10452,The Bucharest Minor 2019,131,5059375,The Final Tribe,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
3966401120,FALSE,FALSE,1895,1529658024,9870,The International 2018,137,5059375,The Final Tribe,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
3843905631,TRUE,TRUE,801,1524319226,9880,ESL One Birmingham 2018 powered by Intel,134,5059375,The Final Tribe,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
3843797586,TRUE,TRUE,1927,1524315942,9880,ESL One Birmingham 2018 powered by Intel,131,5059375,The Final Tribe,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
3736096126,TRUE,TRUE,2314,1518728089,9601,EPICENTER XL,138,5059375,The Final Tribe,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
3735966321,TRUE,FALSE,2211,1518721961,9601,EPICENTER XL,137,5059375,The Final Tribe,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
3735890256,TRUE,TRUE,1884,1518718342,9601,EPICENTER XL,137,5059375,The Final Tribe,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
3725646115,TRUE,TRUE,2153,1518200128,9643,Dota2 Asia Championships 2018,132,5059375,The Final Tribe,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
3725542671,FALSE,FALSE,2216,1518195933,9643,Dota2 Asia Championships 2018,133,5059375,The Final Tribe,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
3720933536,FALSE,FALSE,2740,1517952038,9643,Dota2 Asia Championships 2018,136,5059375,The Final Tribe,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
3720880088,TRUE,TRUE,1858,1517948620,9643,Dota2 Asia Championships 2018,134,5059375,The Final Tribe,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5059375.png
4859847622,TRUE,FALSE,3208,1561292026,10826,EPICENTER Major 2019,131,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
4859719549,TRUE,FALSE,2022,1561288399,10826,EPICENTER Major 2019,136,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
4859570068,FALSE,FALSE,2827,1561284069,10826,EPICENTER Major 2019,132,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
4793945126,FALSE,FALSE,1896,1559130930,10725,ESL One Birmingham 2019 powered by Intel,134,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
4793807482,TRUE,FALSE,1327,1559127666,10725,ESL One Birmingham 2019 powered by Intel,133,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
3808965597,TRUE,FALSE,2151,1522490275,9643,Dota2 Asia Championships 2018,223,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
3690751201,FALSE,FALSE,2977,1516499182,8055,Galaxy Battles: Emerging Worlds,152,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
3610090295,TRUE,TRUE,2382,1512910103,5504,2017 Mars Dota 2 League,223,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
3609945974,FALSE,FALSE,2307,1512905842,5504,2017 Mars Dota 2 League,223,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
3606848244,FALSE,FALSE,3574,1512785052,5504,2017 Mars Dota 2 League,155,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
3365946637,FALSE,FALSE,2355,1502303876,5401,The International 2017,111,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
3365858882,TRUE,TRUE,2190,1502299802,5401,The International 2017,111,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
3014944497,TRUE,TRUE,2046,1487821712,5077,SL i-League StarSeries S3,224,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
3014869433,FALSE,FALSE,2877,1487816868,5077,SL i-League StarSeries S3,224,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
2560377671,TRUE,FALSE,3563,1470786828,4664,The International 2016,113,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
2560320998,FALSE,TRUE,3257,1470782101,4664,The International 2016,113,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
2551078113,TRUE,TRUE,1960,1470418844,4664,The International 2016,113,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
2550969678,FALSE,FALSE,2791,1470414681,4664,The International 2016,113,2108395,TNC Predator,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2108395.png
4414936899,TRUE,TRUE,2047,1549972895,10733,StarLadder ImbaTV Dota2 Minor,136,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
4414750044,FALSE,FALSE,1825,1549969600,10733,StarLadder ImbaTV Dota2 Minor,135,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
4396327192,FALSE,TRUE,2158,1549461900,10681,DreamLeague Season 11,134,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
4396072387,TRUE,FALSE,1975,1549458006,10681,DreamLeague Season 11,137,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
4313614567,TRUE,TRUE,2311,1546623589,10440,Winter Madness,132,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
4313502911,FALSE,FALSE,1394,1546620163,10440,Winter Madness,132,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
4253310063,TRUE,TRUE,2533,1543872415,10452,The Bucharest Minor 2019,134,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
4253254208,FALSE,FALSE,1947,1543868564,10452,The Bucharest Minor 2019,131,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
3487002683,TRUE,TRUE,1809,1507321504,5336,DreamLeague season 7,134,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
3486887783,TRUE,FALSE,3252,1507316403,5336,DreamLeague season 7,137,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
1933638419,FALSE,TRUE,3553,1447451253,3671,Dota 2 Majors EU 2015,138,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
1933563740,TRUE,FALSE,2362,1447447370,3671,Dota 2 Majors EU 2015,133,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
1933489792,FALSE,FALSE,1779,1447444005,3671,Dota 2 Majors EU 2015,138,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
1932608822,TRUE,FALSE,2356,1447415977,3671,Dota 2 Majors EU 2015,133,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
1932514886,FALSE,TRUE,1842,1447412382,3671,Dota 2 Majors EU 2015,138,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
1932434600,FALSE,FALSE,2161,1447408706,3671,Dota 2 Majors EU 2015,132,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
4973348952,TRUE,TRUE,2312,1566113305,10749,The International 2019,308,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
4973241356,TRUE,FALSE,2372,1566108962,10749,The International 2019,308,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
4794419186,TRUE,FALSE,2603,1559139864,10725,ESL One Birmingham 2019 powered by Intel,136,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
4794237066,FALSE,TRUE,1491,1559136576,10725,ESL One Birmingham 2019 powered by Intel,135,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
3909090113,FALSE,FALSE,2772,1527074850,9880,ESL One Birmingham 2018 powered by Intel,138,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
3810797045,FALSE,TRUE,2257,1522571997,9643,Dota2 Asia Championships 2018,223,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
3805223928,FALSE,FALSE,2222,1522304270,9643,Dota2 Asia Championships 2018,223,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
3743753906,FALSE,TRUE,3389,1519125144,9633,ESL One Katowice 2018 powered by Intel,131,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
3539980173,TRUE,FALSE,3219,1509716735,5690,AMD SAPPHIRE Dota PIT,137,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
3539833160,FALSE,TRUE,2192,1509712876,5690,AMD SAPPHIRE Dota PIT,131,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
3539645043,TRUE,TRUE,2122,1509707323,5690,AMD SAPPHIRE Dota PIT,132,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
3294264330,TRUE,TRUE,3071,1499253739,5504,2017 Mars Dota 2 League,224,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
2680048021,TRUE,TRUE,1870,1475287223,4918,MarsTV Dota 2 League 2016,224,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
2107740985,TRUE,FALSE,2276,1453873420,4301,2015 MarsTV Dota 2 League,224,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
2107644923,FALSE,TRUE,2509,1453868495,4301,2015 MarsTV Dota 2 League,224,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
1991666142,TRUE,FALSE,1795,1449718578,3781,The Summit 4,112,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
1991602467,FALSE,FALSE,1908,1449714893,3781,The Summit 4,112,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
1991532094,FALSE,TRUE,2966,1449710264,3781,The Summit 4,112,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
4971147140,FALSE,FALSE,1996,1566018520,10749,The International 2019,308,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
4971088106,FALSE,FALSE,1294,1566015372,10749,The International 2019,308,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
4726107084,TRUE,TRUE,1158,1557146054,10810,MDL Disneyland® Paris Major,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
4725901207,FALSE,FALSE,1425,1557142474,10810,MDL Disneyland® Paris Major,132,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3910845348,TRUE,FALSE,1509,1527156100,9880,ESL One Birmingham 2018 powered by Intel,135,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3861026687,TRUE,FALSE,1879,1525196265,9601,EPICENTER XL,184,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3860917809,FALSE,TRUE,2576,1525191944,9601,EPICENTER XL,182,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3620796674,TRUE,FALSE,2748,1513389179,5850,Dota Summit 8,111,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3620742450,TRUE,FALSE,1913,1513385500,5850,Dota Summit 8,112,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3620675836,TRUE,FALSE,2080,1513381466,5850,Dota Summit 8,111,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3605580580,TRUE,FALSE,2159,1512731194,5504,2017 Mars Dota 2 League,151,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3485007131,TRUE,FALSE,2942,1507234500,5336,DreamLeague season 7,131,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3484939240,TRUE,TRUE,1955,1507230896,5336,DreamLeague season 7,135,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3354345479,TRUE,FALSE,4076,1501812586,5401,The International 2017,113,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3354286673,TRUE,FALSE,2556,1501808227,5401,The International 2017,113,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3149572447,TRUE,TRUE,3572,1493579346,5157,Kiev Major,135,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3149480550,TRUE,TRUE,2038,1493575509,5157,Kiev Major,132,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3149353238,TRUE,FALSE,2902,1493570791,5157,Kiev Major,132,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3149215336,FALSE,TRUE,2109,1493566333,5157,Kiev Major,136,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
3149054430,TRUE,TRUE,2954,1493561542,5157,Kiev Major,135,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2928405645,TRUE,TRUE,1770,1484952275,4979,Dota Pit League Season Five,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2928296293,TRUE,TRUE,3442,1484945935,4979,Dota Pit League Season Five,134,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2792743374,TRUE,FALSE,1486,1479685889,4442,The Summit 5,111,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2792706825,FALSE,TRUE,1376,1479683063,4442,The Summit 5,111,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2792644393,TRUE,FALSE,2524,1479678713,4442,The Summit 5,112,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2787674014,FALSE,TRUE,2348,1479517735,4442,The Summit 5,112,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2787628023,TRUE,FALSE,1480,1479514761,4442,The Summit 5,112,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2787593845,TRUE,TRUE,663,1479512400,4442,The Summit 5,111,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2761501729,TRUE,FALSE,2010,1478461043,4554,ESL One Frankfurt 2016,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2761419323,FALSE,FALSE,1472,1478457768,4554,ESL One Frankfurt 2016,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2761329697,FALSE,FALSE,1986,1478454551,4554,ESL One Frankfurt 2016,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2761247345,FALSE,TRUE,1377,1478451841,4554,ESL One Frankfurt 2016,131,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2761136622,FALSE,TRUE,1882,1478448460,4554,ESL One Frankfurt 2016,131,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
2194067318,TRUE,TRUE,2409,1457007050,4266,Winter Major 2016,224,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1998715126,TRUE,FALSE,1910,1449973438,3781,The Summit 4,111,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1998652203,TRUE,FALSE,2172,1449970080,3781,The Summit 4,111,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1975123151,TRUE,FALSE,1995,1449080422,3902,StarLadder | i-League,138,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1975030290,TRUE,FALSE,2098,1449077013,3902,StarLadder | i-League,132,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1974889056,FALSE,FALSE,3279,1449072250,3902,StarLadder | i-League,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1945236890,FALSE,FALSE,2639,1447934340,3671,Dota 2 Majors EU 2015,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1945112557,TRUE,FALSE,2829,1447930144,3671,Dota 2 Majors EU 2015,138,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1945023833,FALSE,FALSE,2167,1447926751,3671,Dota 2 Majors EU 2015,132,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1916879181,TRUE,TRUE,1879,1446761310,3781,The Summit 4,132,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1916772853,FALSE,TRUE,1929,1446755404,3781,The Summit 4,132,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
